Unnamed: 0,product_name,monthday,ons_item_no,store,offer,ons_item_name,std_price,timestamp,month,week,unit_price,ML_score,item_price_num
509,SAINSBURY'S CONFERENCE PEARS X4 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.028109,201611.0,201644.0,1.25,1.0,1.25
525,SAINSBURY'S COX APPLES LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.072172,201611.0,201644.0,1.85,1.0,1.85
541,SAINSBURY'S COX APPLES X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.074644,201611.0,201644.0,1.1,1.0,1.1
557,SAINSBURY'S DESSERT PEAR BAG X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.032953,201611.0,201644.0,1.5,1.0,1.5
573,SAINSBURY'S DESSERT PEARS LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.076969,201611.0,201644.0,2.0,1.0,2.0
589,"SAINSBURY'S FAMILY APPLE BAG X11 (MINIMUM, VARIETY & SIZE WILL VARY)",20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.079457,201611.0,201644.0,1.75,1.0,1.75
605,SAINSBURY'S GOLDEN DELICIOUS APPLES LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.081867,201611.0,201644.0,2.0,1.0,2.0
621,SAINSBURY'S GOLDEN DELICIOUS APPLES X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.035416,201611.0,201644.0,1.5,1.0,1.5
637,SAINSBURY'S GRANNY SMITH APPLE LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.084315,201611.0,201644.0,2.0,1.0,2.0
653,SAINSBURY'S GRANNY SMITH APPLES X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.037775,201611.0,201644.0,1.5,1.0,1.5
669,SAINSBURY'S JAZZ APPLES LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.086753,201611.0,201644.0,2.5,1.0,2.5
685,SAINSBURY'S JAZZ APPLES X4 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.472853,201611.0,201644.0,1.75,1.0,1.75
701,SAINSBURY'S JAZZ APPLES X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.040212,201611.0,201644.0,1.9,1.0,1.9
717,"SAINSBURY'S PEARS, GREENGROCER X3 (MINIMUM)",20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.475685,201611.0,201644.0,0.8,1.0,0.8
733,"SAINSBURY'S PEARS, RIPE & READY X4 (MINIMUM)",20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.478109,201611.0,201644.0,1.75,1.0,1.75
749,"SAINSBURY'S PEARS, SO ORGANIC X4 (MINIMUM)",20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.480530,201611.0,201644.0,1.9,1.0,1.9
765,"SAINSBURY'S PEARS, TASTE THE DIFFERENCE X4 (MINIMUM)",20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.482993,201611.0,201644.0,2.25,1.0,2.25
781,SAINSBURY'S PINK LADY APPLES LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.488051,201611.0,201644.0,3.0,1.0,3.0
797,SAINSBURY'S PINK LADY APPLE SNACK PACK 80G,20161103,212717.0,SAINSBURY,Meal Deal for £3.00,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.485409,201611.0,201644.0,6.88,1.0,0.55
813,SAINSBURY'S PINK LADY APPLES X4,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.042687,201611.0,201644.0,2.0,1.0,2.0
829,SAINSBURY'S PINK LADY APPLES X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.045191,201611.0,201644.0,2.25,1.0,2.25
845,SAINSBURY'S RHUBARB 400G,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.490453,201611.0,201644.0,6.25,1.0,2.5
854,SAINSBURY'S RIPE & READY RED PEARS X4,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.492861,201611.0,201644.0,1.75,1.0,1.75
870,SAINSBURY'S ROYAL GALA APPLES LOOSE,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.495320,201611.0,201644.0,1.85,1.0,1.85
886,"SAINSBURY'S ROYAL GALA APPLES, SO ORGANIC X5",20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.500198,201611.0,201644.0,1.9,1.0,1.9
902,SAINSBURY'S ROYAL GALA APPLES X4,20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.497713,201611.0,201644.0,1.5,1.0,1.5
918,SAINSBURY'S ROYAL GALA APPLES X6 (MINIMUM),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:00:57.047683,201611.0,201644.0,1.1,1.0,1.1
934,SAINSBURY'S TOFFEE APPLES (EACH),20161103,212717.0,SAINSBURY,,"Apples, dessert, per kg",0.0,2016-11-03 06:01:00.502656,201611.0,201644.0,0.6,1.0,0.6
950,SEASONAL APPLE SELECTION,20161103,212717.0,WAITROSE,save 60p,"Apples, dessert, per kg",0.214,2016-11-03 06:07:25.117184,201611.0,201644.0,0.214,1.0,1.5
966,TESCO BEST OF BRITISH APPLE 4 PACK 590G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.39,2016-11-03 06:00:13.349497,201611.0,201644.0,3.39,1.0,2.0
979,TESCO BRAEBURN APPLE MINIMUM 5 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.24,2016-11-03 06:00:10.799083,201611.0,201644.0,2.24,1.0,1.5
994,TESCO BRAEBURN APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:10.821080,201611.0,201644.0,2.0,1.0,0.32
1010,TESCO BRAMLEY APPLE 775G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",1.94,2016-11-03 06:00:13.325960,201611.0,201644.0,1.94,1.0,1.5
1029,TESCO BRAMLEY APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",1.6,2016-11-03 06:00:10.862403,201611.0,201644.0,1.6,1.0,0.4
1063,TESCO CONFERENCE PEARS LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:10.819037,201611.0,201644.0,2.0,1.0,0.38
1081,TESCO CONFERENCE PEARS PACK 610G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.12,2016-11-03 06:00:10.797001,201611.0,201644.0,2.12,1.0,1.29
1095,TESCO COX APPLE MIN 6 PACK,20161103,212717.0,TESCO,,"Apples, dessert, per kg",0.25,2016-11-03 06:00:10.840487,201611.0,201644.0,0.25,1.0,1.5
1113,TESCO COX APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:13.335080,201611.0,201644.0,2.0,1.0,0.32
1131,TESCO GALA APPLE MINIMUM 5 PACK,20161103,212717.0,TESCO,Half Price Was £1.50 Now 75p,"Apples, dessert, per kg",0.15,2016-11-03 06:00:10.776828,201611.0,201644.0,0.15,1.0,0.75
1145,TESCO GALA APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:10.823166,201611.0,201644.0,2.0,1.0,0.32
1161,TESCO GOLDEN DELICIOUS APPLE 6 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.24,2016-11-03 06:00:10.825195,201611.0,201644.0,2.24,1.0,1.5
1180,TESCO GOLDEN DELICIOUS APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:10.864520,201611.0,201644.0,2.0,1.0,0.32
1196,TESCO GRANNY SMITH APPLE MINIMUM 5 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.24,2016-11-03 06:00:10.805176,201611.0,201644.0,2.24,1.0,1.5
1213,TESCO GRANNY SMITH APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:10.844992,201611.0,201644.0,2.0,1.0,0.32
1229,TESCO GREEN PEARS LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.0,2016-11-03 06:00:13.337074,201611.0,201644.0,2.0,1.0,0.38
1246,TESCO HERITAGE APPLE 6 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.99,2016-11-03 06:00:13.376718,201611.0,201644.0,2.99,1.0,2.0
1262,TESCO JAZZ APPLE 6 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.99,2016-11-03 06:00:10.842787,201611.0,201644.0,2.99,1.0,2.0
1279,TESCO KANZI APPLE MINIMUM 5 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.99,2016-11-03 06:00:13.353689,201611.0,201644.0,2.99,1.0,2.0
1295,TESCO ORGANIC BRAEBURN APPLES 630G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.94,2016-11-03 06:00:13.323920,201611.0,201644.0,2.94,1.0,1.85
1316,TESCO ORGANIC GALA APPLES 630G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.94,2016-11-03 06:00:10.866606,201611.0,201644.0,2.94,1.0,1.85
1333,TESCO ORGANIC GOODNESS APPLES 420G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.58,2016-11-03 06:00:13.351688,201611.0,201644.0,3.58,1.0,1.5
1348,TESCO ORGANIC ORCHARD SELECTION APPLES 550G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.64,2016-11-03 06:00:13.378769,201611.0,201644.0,3.64,1.0,2.0
1364,TESCO ORGANIC RIPE AND READY PEARS 550G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.64,2016-11-03 06:00:13.331044,201611.0,201644.0,3.64,1.0,2.0
1380,TESCO ORGANIC SELECTED PEARS 450G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.34,2016-11-03 06:00:13.355734,201611.0,201644.0,3.34,1.0,1.5
1396,TESCO PEARS PACK 610G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",2.46,2016-11-03 06:00:13.333026,201611.0,201644.0,2.46,1.0,1.5
1412,TESCO PERFECTLY RIPE CONFERENCE MINIMUM 4 PACK ...,20161103,212717.0,TESCO,,"Apples, dessert, per kg",0.5,2016-11-03 06:00:13.328940,201611.0,201644.0,0.5,1.0,2.0
1428,TESCO PERFECTLY RIPE PEAR 4PACK 550G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.64,2016-11-03 06:00:13.321807,201611.0,201644.0,3.64,1.0,2.0
1447,TESCO PINK LADY APPLE 4 PACK 590G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.39,2016-11-03 06:00:10.849541,201611.0,201644.0,3.39,1.0,2.0
1463,TESCO PINK LADY APPLE MINIMUM 5 PACK 670G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.74,2016-11-03 06:00:10.801090,201611.0,201644.0,3.74,1.0,2.5
1481,TESCO PINK LADY APPLES LOOSE,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.25,2016-11-03 06:00:10.827436,201611.0,201644.0,3.25,1.0,0.55
1497,TESCO READY TO EAT CONCORDE PEARS 4PACK 580G,20161103,212717.0,TESCO,,"Apples, dessert, per kg",3.45,2016-11-03 06:00:13.374663,201611.0,201644.0,3.45,1.0,2.0
1513,WAITROSE AMBROSIA APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.625,2016-11-03 06:07:25.235149,201611.0,201644.0,0.625,1.0,2.5
1542,WAITROSE COOKS' INGREDIENTS BRAMLEY APPLES,20161103,212717.0,WAITROSE,Mix & Match Add 3 for 2 Cheapest Item Free,"Apples, dessert, per kg",0.463,2016-11-03 06:07:25.129203,201611.0,201644.0,0.463,1.0,1.85
1559,WAITROSE COX APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.625,2016-11-03 06:07:25.221290,201611.0,201644.0,0.625,1.0,2.5
1560,WAITROSE COX APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.625,2016-11-03 06:07:25.232825,201611.0,201644.0,0.625,1.0,2.5
1575,WAITROSE DUCHY ORGANIC APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.5,2016-11-03 06:07:25.212569,201611.0,201644.0,0.5,1.0,2.5
1590,WAITROSE DUCHY ORGANIC BEST OF BRITISH APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.625,2016-11-03 06:07:25.214896,201611.0,201644.0,0.625,1.0,2.5
1606,WAITROSE DUCHY ORGANIC GALA APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.46,2016-11-03 06:07:25.143151,201611.0,201644.0,0.46,1.0,2.3
1622,WAITROSE DUCHY ORGANIC PINK LADY APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.55,2016-11-03 06:07:25.206288,201611.0,201644.0,0.55,1.0,2.75
1638,WAITROSE EVELINA APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.433,2016-11-03 06:07:25.237434,201611.0,201644.0,0.433,1.0,2.6
1654,WAITROSE JAZZ APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.55,2016-11-03 06:07:25.225973,201611.0,201644.0,0.55,1.0,2.2
1665,WAITROSE KANZI APPLES TRAYPACK,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.625,2016-11-03 06:07:25.244373,201611.0,201644.0,0.625,1.0,2.5
1681,WAITROSE PINK LADY APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.625,2016-11-03 06:07:25.136198,201611.0,201644.0,0.625,1.0,2.5
1700,WAITROSE RED DELICIOUS APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.563,2016-11-03 06:07:25.228256,201611.0,201644.0,0.563,1.0,2.25
1716,WAITROSE ROYAL GALA APPLES,20161103,212717.0,WAITROSE,save 25p,"Apples, dessert, per kg",0.5,2016-11-03 06:07:25.126805,201611.0,201644.0,0.5,1.0,2.0
1727,WAITROSE WINTER WONDER APPLES,20161103,212717.0,WAITROSE,,"Apples, dessert, per kg",0.5,2016-11-03 06:07:25.242089,201611.0,201644.0,0.5,1.0,2.0
15,ESSENTIAL WAITROSE FAIRTRADE 6 BANANAS IN A BAG,20161103,212719.0,WAITROSE,,"Bananas, per kg",0.16,2016-11-03 06:07:30.037077,201611.0,201644.0,0.16,1.0,0.96
31,FAIRTRADE BANANAS,20161103,212719.0,WAITROSE,,"Bananas, per kg",0.156,2016-11-03 06:07:30.046424,201611.0,201644.0,0.156,1.0,1.25
56,"SAINSBURY'S BLACK SABLE SEEDLESS GRAPES, TASTE THE DIFFERENCE 400G",20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.768692,201611.0,201644.0,6.25,1.0,2.5
72,SAINSBURY'S BLACK SEEDLESS GRAPES 500G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.771531,201611.0,201644.0,3.0,1.0,1.5
88,"SAINSBURY'S FAIRTRADE BANANAS, SO ORGANIC",20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.778881,201611.0,201644.0,1.2,1.0,1.2
104,SAINSBURY'S FAIRTRADE BANANAS X5,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.773918,201611.0,201644.0,0.16,1.0,0.8
120,SAINSBURY'S FAIRTRADE BANANAS X8,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.776416,201611.0,201644.0,0.16,1.0,1.25
136,SAINSBURY'S LOOSE FAIRTRADE BANANAS,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.781358,201611.0,201644.0,0.68,1.0,0.68
152,SAINSBURY'S RED SEEDLESS GRAPES 170G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.786254,201611.0,201644.0,5.88,1.0,1.0
168,SAINSBURY'S RED SEEDLESS GRAPES 500G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.788662,201611.0,201644.0,4.0,1.0,2.0
184,SAINSBURY'S RED SEEDLESS GRAPES 700G,20161103,212719.0,SAINSBURY,Only £1.90: Save 10p,"Bananas, per kg",0.0,2016-11-03 06:01:02.791090,201611.0,201644.0,3.79,1.0,2.65
200,SAINSBURY'S RED & WHITE SEEDLESS GRAPES 500G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.783873,201611.0,201644.0,4.0,1.0,2.0
216,SAINSBURY'S SEEDED GRAPES 700G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.793446,201611.0,201644.0,2.79,1.0,1.95
232,"SAINSBURY'S SMALL BANANAS, FAIRTRADE X8",20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.795893,201611.0,201644.0,0.13,1.0,1.05
248,SAINSBURY'S WHITE SEEDLESS GRAPES 170G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.798289,201611.0,201644.0,5.88,1.0,1.0
264,SAINSBURY'S WHITE SEEDLESS GRAPES 500G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.800698,201611.0,201644.0,4.0,1.0,2.0
280,SAINSBURY'S WHITE SEEDLESS GRAPES 700G,20161103,212719.0,SAINSBURY,,"Bananas, per kg",0.0,2016-11-03 06:01:02.803127,201611.0,201644.0,3.79,1.0,2.65
296,TESCO BANANAS 5 PACK,20161103,212719.0,TESCO,,"Bananas, per kg",0.16,2016-11-03 06:00:10.434090,201611.0,201644.0,0.16,1.0,0.8
312,TESCO BANANAS LOOSE,20161103,212719.0,TESCO,,"Bananas, per kg",0.68,2016-11-03 06:00:10.418868,201611.0,201644.0,0.68,1.0,0.12
364,TESCO GOODNESS FUN-SIZE ORGANIC BANANAS PACK,20161103,212719.0,TESCO,,"Bananas, per kg",0.23,2016-11-03 06:00:10.438102,201611.0,201644.0,0.23,1.0,1.39
428,TESCO ORGANIC FAIR TRADE BANANAS 6 PACK,20161103,212719.0,TESCO,,"Bananas, per kg",0.23,2016-11-03 06:00:10.436105,201611.0,201644.0,0.23,1.0,1.39
482,TESCO RIPE BANANAS 5 PACK,20161103,212719.0,TESCO,,"Bananas, per kg",0.16,2016-11-03 06:00:10.423907,201611.0,201644.0,0.16,1.0,0.8
516,TESCO SMALL BANANAS 6 PACK,20161103,212719.0,TESCO,,"Bananas, per kg",0.15,2016-11-03 06:00:10.430853,201611.0,201644.0,0.15,1.0,0.9
542,WAITROSE FAIRTRADE 6 BANANAS,20161103,212719.0,WAITROSE,,"Bananas, per kg",0.292,2016-11-03 06:07:30.044074,201611.0,201644.0,0.292,1.0,1.75
558,WAITROSE FAIRTRADE 7 SMALL CARIBBEAN BANANAS IN A BAG,20161103,212719.0,WAITROSE,,"Bananas, per kg",0.171,2016-11-03 06:07:30.039481,201611.0,201644.0,0.171,1.0,1.2
574,WAITROSE FAIRTRADE ORGANIC 6 BANANAS IN A BAG,20161103,212719.0,WAITROSE,,"Bananas, per kg",0.322,2016-11-03 06:07:30.041771,201611.0,201644.0,0.322,1.0,1.93
15,ESSENTIAL WAITROSE STRAWBERRIES,20161103,212720.0,WAITROSE,,"Strawberries, per kg or per punnet",10.58,2016-11-03 06:13:00.033107,201611.0,201644.0,10.58,1.0,2.4
40,ROSEDENE FARMS BLACKBERRIES 150G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",10.6,2016-11-03 06:00:10.300921,201611.0,201644.0,10.6,1.0,1.59
56,ROSEDENE FARMS BLUEBERRIES 125G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",13.2,2016-11-03 06:00:10.295847,201611.0,201644.0,13.2,1.0,1.65
72,"SAINSBURY'S BLACKBERRIES, SWEET 150G",20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.405491,201611.0,201644.0,13.33,1.0,2.0
88,"SAINSBURY'S BLACKBERRIES, TANGY 150G",20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.441334,201611.0,201644.0,13.33,1.0,2.0
104,"SAINSBURY'S BLACKBERRIES, TANGY 225G",20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.446601,201611.0,201644.0,12.22,1.0,2.75
120,SAINSBURY'S BLUEBERRIES 150G,20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.452336,201611.0,201644.0,13.33,1.0,2.0
136,SAINSBURY'S BLUEBERRIES 225G,20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.455514,201611.0,201644.0,12.67,1.0,2.85
148,"SAINSBURY'S BLUEBERRIES, SO ORGANIC 150G",20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.458047,201611.0,201644.0,20.0,1.0,3.0
157,SAINSBURY'S CRANBERRIES 300G,20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.460531,201611.0,201644.0,6.67,1.0,2.0
173,"SAINSBURY'S RASPBERRIES, 150G",20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.463118,201611.0,201644.0,15.0,1.0,2.25
201,SAINSBURY'S REDCURRANTS 150G,20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.465599,201611.0,201644.0,16.67,1.0,2.5
217,SAINSBURY'S STRAWBERRIES 227G,20161103,212720.0,SAINSBURY,,"Strawberries, per kg or per punnet",0.0,2016-11-03 06:03:38.468152,201611.0,201644.0,9.91,1.0,2.25
261,TESCO BLUEBERRIES 150G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",13.34,2016-11-03 06:00:10.284664,201611.0,201644.0,13.34,1.0,2.0
276,TESCO BLUEBERRIES 250G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",12.0,2016-11-03 06:00:10.307315,201611.0,201644.0,12.0,1.0,3.0
399,TESCO ORGANIC BLUEBERRIES 125G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",22.0,2016-11-03 06:00:10.303212,201611.0,201644.0,22.0,1.0,2.75
409,TESCO ORGANIC RASPBERRIES 125G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",20.0,2016-11-03 06:00:10.309497,201611.0,201644.0,20.0,1.0,2.5
443,TESCO REDCURRANTS 150G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",13.34,2016-11-03 06:00:10.311714,201611.0,201644.0,13.34,1.0,2.0
497,TESCO STRAWBERRIES 227G,20161103,212720.0,TESCO,,"Strawberries, per kg or per punnet",8.82,2016-11-03 06:00:10.290724,201611.0,201644.0,8.82,1.0,2.0
15,ESSENTAIL WAITROSE GRAPES - MINI PUNNET,20161103,212722.0,WAITROSE,Featured Product,"Grapes, per kg",6.67,2016-11-03 06:10:28.944367,201611.0,201644.0,6.67,1.0,1.0
31,ESSENTIAL WAITROSE BLACK SEEDLESS GRAPES,20161103,212722.0,WAITROSE,,"Grapes, per kg",5.0,2016-11-03 06:10:28.940245,201611.0,201644.0,5.0,1.0,2.5
47,ESSENTIAL WAITROSE GRAPE SELECTION,20161103,212722.0,WAITROSE,,"Grapes, per kg",4.5,2016-11-03 06:10:28.936056,201611.0,201644.0,4.5,1.0,2.25
63,ESSENTIAL WAITROSE GREEN SEEDLESS GRAPES,20161103,212722.0,WAITROSE,Featured Product,"Grapes, per kg",4.0,2016-11-03 06:10:28.933909,201611.0,201644.0,4.0,1.0,2.0
79,ESSENTIAL WAITROSE RED SEEDLESS GRAPES,20161103,212722.0,WAITROSE,Featured Product,"Grapes, per kg",4.0,2016-11-03 06:10:28.931516,201611.0,201644.0,4.0,1.0,2.0
95,ESSENTIAL WAITROSE SEEDLESS GRAPE SELECTION,20161103,212722.0,WAITROSE,,"Grapes, per kg",5.0,2016-11-03 06:10:28.938181,201611.0,201644.0,5.0,1.0,4.0
121,"SAINSBURY'S BLACK SABLE SEEDLESS GRAPES, TASTE THE DIFFERENCE 400G",20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.021786,201611.0,201644.0,6.25,1.0,2.5
137,SAINSBURY'S BLACK SEEDLESS GRAPES 500G,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.024332,201611.0,201644.0,3.0,1.0,1.5
153,"SAINSBURY'S FAIRTRADE BANANAS, SO ORGANIC",20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.031136,201611.0,201644.0,1.2,1.0,1.2
169,SAINSBURY'S FAIRTRADE BANANAS X5,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.026635,201611.0,201644.0,0.16,1.0,0.8
185,SAINSBURY'S FAIRTRADE BANANAS X8,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.028897,201611.0,201644.0,0.16,1.0,1.25
201,SAINSBURY'S LOOSE FAIRTRADE BANANAS,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.033476,201611.0,201644.0,0.68,1.0,0.68
217,SAINSBURY'S RED SEEDLESS GRAPES 170G,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.037951,201611.0,201644.0,5.88,1.0,1.0
233,SAINSBURY'S RED SEEDLESS GRAPES 500G,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.040168,201611.0,201644.0,4.0,1.0,2.0
249,SAINSBURY'S RED SEEDLESS GRAPES 700G,20161103,212722.0,SAINSBURY,Only £1.90: Save 10p,"Grapes, per kg",0.0,2016-11-03 06:02:23.042353,201611.0,201644.0,3.79,1.0,2.65
265,SAINSBURY'S RED & WHITE SEEDLESS GRAPES 500G,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.035776,201611.0,201644.0,4.0,1.0,2.0
281,SAINSBURY'S SEEDED GRAPES 700G,20161103,212722.0,SAINSBURY,,"Grapes, per kg",0.0,2016-11-03 06:02:23.044556,201611.0,201644.0,2.79,1.0,1.95
